,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2004-02-12,115.970001,116.269997,115.580002,115.650002,81.6227346593,27814700,0.0000,1.0
2004-02-13,115.82,116.199997,114.75,115.129997,81.2557287847,44739900,0.0000,1.0
2004-02-17,115.849998,116.43,115.769997,116.169998,81.989734182,23984300,0.0000,1.0
2004-02-18,116.199997,116.599998,115.349998,115.660004,81.6297938083,28618000,0.0000,1.0
2004-02-19,116.330002,116.389999,115.059998,115.230003,81.3263103935,51146200,0.0000,1.0
2004-02-20,115.480003,115.559998,114.32,114.879997,81.0792853492,46728800,0.0000,1.0
2004-02-23,115.220001,115.260002,114.169998,114.589996,80.8746102583,36357000,0.0000,1.0
2004-02-24,114.269997,114.989998,113.029999,114.389999,80.7334576272,43953000,0.0000,1.0
2004-02-25,114.459999,115.059998,114.32,114.870003,81.0722318464,31213600,0.0000,1.0
2004-02-26,114.610001,115.290001,114.339996,114.940002,81.1216353026,29683000,0.0000,1.0
2004-02-27,115.190002,115.739998,114.629997,115.019997,81.1780936731,39312000,0.0000,1.0
2004-03-01,115.43,116.339996,115.25,116.160004,81.9826806792,33130800,0.0000,1.0
2004-03-02,115.940002,116.970001,115.230003,115.480003,81.502753829,38556400,0.0000,1.0
2004-03-03,115.25,115.870003,114.919998,115.690002,81.650965609,31346200,0.0000,1.0
2004-03-04,115.720001,116.099998,115.519997,115.989998,81.8626949084,21060000,0.0000,1.0
2004-03-05,115.419998,116.949997,115.279999,116.379997,82.137945962,55905600,0.0000,1.0
2004-03-08,116.339996,116.620003,114.910004,114.959999,81.1357486601,39281600,0.0000,1.0
2004-03-09,115.099998,115.209999,114.239998,114.5,80.8110934446,39746100,0.0000,1.0
2004-03-10,114.720001,114.769997,112.559998,112.580002,79.4560092718,67671800,0.0000,1.0
2004-03-11,112.400002,113.269997,111.099998,111.120003,78.4255803144,89134800,0.0000,1.0
2004-03-12,111.730003,112.709999,111.580002,112.580002,79.4560092718,54012200,0.0000,1.0
2004-03-15,112.269997,112.349998,110.900002,111.199997,78.4820379791,57677200,0.0000,1.0
2004-03-16,111.779999,112.059998,110.839996,111.790001,78.8984473099,59832600,0.0000,1.0
2004-03-17,112.18,113.260002,112.099998,113.040001,79.7806644872,41607300,0.0000,1.0
2004-03-18,112.699997,113.269997,111.93,113.07,79.8018369937,60014300,0.0000,1.0
2004-03-19,112.410004,112.57,111.040001,111.059998,78.6618416034,48636200,0.3948,1.0
2004-03-22,110.540001,110.57,109.099998,109.650002,77.6631662566,62752100,0.0000,1.0
2004-03-23,110.25,110.400002,109.360001,109.459999,77.5285904763,54080200,0.0000,1.0
2004-03-24,109.580002,110.139999,108.849998,109.550003,77.5923387252,51584300,0.0000,1.0
2004-03-25,110.080002,111.300003,109.790001,111.0,78.6193460761,49873600,0.0000,1.0
2004-03-26,110.959999,111.790001,110.800003,111.029999,78.6405938397,37409500,0.0000,1.0
2004-03-29,111.629997,112.739998,111.580002,112.589996,79.7455122543,44113600,0.0000,1.0
2004-03-30,112.300003,113.07,112.220001,112.970001,80.0146631066,39059900,0.0000,1.0
2004-03-31,112.989998,113.400002,112.379997,113.099998,80.1067376934,48517600,0.0000,1.0
2004-04-01,113.07,113.870003,113.050003,113.779999,80.5883704317,45103800,0.0000,1.0
2004-04-02,114.809998,114.839996,113.900002,114.639999,81.1974932932,50987700,0.0000,1.0
2004-04-05,114.459999,115.379997,114.440002,115.269997,81.6437097868,30251800,0.0000,1.0
2004-04-06,114.830002,115.18,114.620003,114.900002,81.3816488413,28420900,0.0000,1.0
2004-04-07,114.949997,114.980003,114.110001,114.629997,81.1904090527,45890500,0.0000,1.0
2004-04-08,115.410004,115.410004,113.739998,114.370003,81.0062598791,46929700,0.0000,1.0
2004-04-12,114.580002,115.080002,114.57,114.82,81.3249848329,23085200,0.0000,1.0
2004-04-13,115.260002,115.300003,113.019997,113.209999,80.1846494654,56210300,0.0000,1.0
2004-04-14,112.610001,113.639999,112.550003,113.389999,80.3121402968,62322300,0.0000,1.0
2004-04-15,113.449997,113.779999,112.360001,112.959999,80.0075788661,61602500,0.0000,1.0
2004-04-16,113.379997,114.050003,112.980003,113.830002,80.6237866764,47059200,0.0000,1.0
2004-04-19,113.550003,113.989998,113.269997,113.830002,80.6237866764,28277600,0.0000,1.0
2004-04-20,114.080002,114.32,111.779999,111.919998,79.2709644648,53299400,0.0000,1.0
2004-04-21,112.199997,112.949997,111.870003,112.669998,79.8021762627,50177300,0.0000,1.0
2004-04-22,112.480003,114.669998,112.440002,114.25,80.9212638666,62071500,0.0000,1.0
2004-04-23,114.419998,114.57,113.790001,114.360001,80.9991756386,29395700,0.0000,1.0
2004-04-26,114.5,114.940002,113.599998,114.199997,80.8858476219,35515200,0.0000,1.0
2004-04-27,114.230003,115.120003,113.959999,114.300003,80.9566801113,43485500,0.0000,1.0
2004-04-28,113.889999,114.010002,112.5,112.82,79.9084200388,50165800,0.0000,1.0
2004-04-29,112.720001,113.32,111.160004,111.830002,79.2072218822,69687600,0.0000,1.0
2004-04-30,112.169998,112.379997,110.900002,110.959999,78.5910140719,48681400,0.0000,1.0
2004-05-03,111.370003,112.290001,111.349998,112.150002,79.4338722493,33758000,0.0000,1.0
2004-05-04,112.25,113.260002,111.660004,112.059998,79.3701240004,51185100,0.0000,1.0
2004-05-05,112.410004,112.959999,112.160004,112.779999,79.8800880346,34405000,0.0000,1.0
2004-05-06,112.019997,112.589996,111.0,111.809998,79.1930534012,54997000,0.0000,1.0
2004-05-07,111.220001,112.230003,109.959999,109.959999,77.8827316748,60950000,0.0000,1.0
2004-05-10,109.440002,109.75,108.360001,108.830002,77.082374691,75279400,0.0000,1.0
2004-05-11,109.459999,110.050003,109.330002,109.75,77.7339930797,48300600,0.0000,1.0
2004-05-12,109.57,110.540001,108.059998,110.449997,78.2297886328,90830500,0.0000,1.0
2004-05-13,109.760002,110.809998,109.629997,109.989998,77.9039794385,57393700,0.0000,1.0
2004-05-14,109.949997,110.739998,109.269997,110.040001,77.9393956832,54123100,0.0000,1.0
2004-05-17,108.889999,109.5,108.410004,109.099998,77.2736081051,55020400,0.0000,1.0
2004-05-18,109.489998,109.940002,109.330002,109.650002,77.6631662566,30193100,0.0000,1.0
2004-05-19,110.5,111.18,109.150002,109.269997,77.3940154043,54804100,0.0000,1.0
2004-05-20,109.449997,109.870003,109.040001,109.620003,77.641918493,38082900,0.0000,1.0
2004-05-21,109.970001,110.550003,109.470001,109.809998,77.776488607,47480400,0.0000,1.0
2004-05-24,110.529999,110.760002,109.68,110.269997,78.1022978014,40961500,0.0000,1.0
2004-05-25,109.900002,111.980003,109.599998,111.849998,79.221384697,48668000,0.0000,1.0
2004-05-26,111.660004,112.290001,111.510002,112.239998,79.4976148319,35977000,0.0000,1.0
2004-05-27,112.540001,113.029999,112.059998,112.870003,79.9438362835,45306900,0.0000,1.0
2004-05-28,112.730003,112.879997,112.360001,112.860001,79.9367520429,23367200,0.0000,1.0
2004-06-01,112.459999,112.860001,111.870003,112.709999,79.8305082668,41044700,0.0000,1.0
2004-06-02,113.029999,113.480003,112.459999,113.129997,80.127985457,39774200,0.0000,1.0
2004-06-03,112.809998,113.190002,112.07,112.089996,79.3913710558,38688300,0.0000,1.0
2004-06-04,112.980003,113.580002,112.709999,112.980003,80.0217473472,32739500,0.0000,1.0
2004-06-07,113.43,114.809998,113.419998,114.699997,81.2399888204,31643800,0.0000,1.0
2004-06-08,114.370003,114.919998,114.169998,114.860001,81.3533168371,32846500,0.0000,1.0
2004-06-09,114.510002,114.699997,113.720001,113.790001,80.5954546722,36737600,0.0000,1.0
2004-06-10,114.040001,114.349998,113.93,114.349998,80.9920906898,21711000,0.0000,1.0
2004-06-14,113.82,113.849998,112.870003,113.220001,80.1917337059,34633000,0.0000,1.0
2004-06-15,113.900002,114.449997,113.510002,114.019997,80.7583567904,37445000,0.0000,1.0
2004-06-16,114.0,114.199997,113.699997,114.0,80.7441932673,26633400,0.0000,1.0
2004-06-17,113.849998,114.07,113.330002,113.830002,80.6237866764,28402400,0.0000,1.0
2004-06-18,113.269997,114.220001,113.18,113.629997,80.7751855802,31799800,0.4138,1.0
2004-06-21,113.75,114.139999,113.129997,113.199997,80.4695151523,25284000,0.0000,1.0
2004-06-22,113.129997,113.879997,112.669998,113.769997,80.8747061846,37334000,0.0000,1.0
2004-06-23,113.610001,114.839996,113.419998,114.75,81.5713525481,35580000,0.0000,1.0
2004-06-24,114.559998,114.93,114.260002,114.389999,81.3154417116,35272100,0.0000,1.0
2004-06-25,114.410004,114.940002,113.68,113.839996,80.9244657759,32837900,0.0000,1.0
2004-06-28,114.519997,114.610001,113.410004,113.449997,80.6472305174,40824500,0.0000,1.0
2004-06-29,113.529999,114.169998,113.419998,113.919998,80.9813361145,28418100,0.0000,1.0
2004-06-30,114.07,114.790001,113.650002,114.529999,81.414962316,52230600,0.0000,1.0
2004-07-01,114.25,114.400002,112.580002,112.940002,80.284694727,57734700,0.0000,1.0
2004-07-02,113.160004,113.290001,112.599998,112.879997,80.2420394851,34615100,0.0000,1.0
2004-07-06,112.370003,112.449997,111.629997,111.889999,79.5382880613,38698200,0.0000,1.0
2004-07-07,111.809998,112.57,111.75,112.220001,79.7728737649,29839800,0.0000,1.0
2004-07-08,111.809998,112.32,111.199997,111.440002,79.2184025368,45291100,0.0000,1.0
2004-07-09,111.720001,111.940002,111.379997,111.730003,79.4245530711,27412900,0.0000,1.0
2004-07-12,111.519997,112.040001,111.0,111.779999,79.4600933007,35691300,0.0000,1.0
2004-07-13,111.919998,112.019997,111.599998,111.860001,79.5169636392,26752000,0.0000,1.0
2004-07-14,111.260002,112.389999,111.120003,111.519997,79.2752678993,54089400,0.0000,1.0
2004-07-15,111.739998,111.910004,110.699997,110.800003,78.7634519132,38403500,0.0000,1.0
2004-07-16,111.57,111.669998,110.440002,110.709999,78.6994715384,40871200,0.0000,1.0
2004-07-19,110.75,110.959999,109.989998,110.239998,78.3653659413,39592800,0.0000,1.0
2004-07-20,110.529999,111.900002,110.25,111.639999,79.3605726963,46679800,0.0000,1.0
2004-07-21,111.82,112.059998,109.449997,109.580002,77.896200221,56241100,0.0000,1.0
2004-07-22,109.360001,110.389999,108.769997,109.879997,78.1094551048,72477100,0.0000,1.0
2004-07-23,109.620003,109.709999,108.690002,108.959999,77.4554639832,49610500,0.0000,1.0
2004-07-26,109.190002,109.43,108.209999,108.75,77.3061837874,49679100,0.0000,1.0
2004-07-27,109.050003,110.110001,108.970001,109.769997,78.0312603441,51295100,0.0000,1.0
2004-07-28,109.550003,110.370003,108.589996,110.099998,78.2658453368,65862300,0.0000,1.0
2004-07-29,110.540001,110.870003,110.0,110.57,78.5999516448,52200500,0.0000,1.0
2004-07-30,110.32,110.900002,110.099998,110.839996,78.7918813956,41581700,0.0000,1.0
2004-08-02,110.190002,111.360001,110.050003,111.07,78.9553823749,38263100,0.0000,1.0
2004-08-03,110.93,111.059998,110.160004,110.209999,78.3440408083,40948800,0.0000,1.0
2004-08-04,109.889999,110.75,109.639999,110.199997,78.336930772,40763200,0.0000,1.0
2004-08-05,110.290001,110.379997,108.269997,108.400002,77.0573836981,50772000,0.0000,1.0
2004-08-06,107.629997,107.959999,106.620003,106.849998,75.9555455915,74729000,0.0000,1.0
2004-08-09,107.019997,107.480003,106.870003,107.0,76.0621762322,37476300,0.0000,1.0
2004-08-10,107.309998,108.410004,107.260002,108.379997,77.0431629146,55870600,0.0000,1.0
2004-08-11,107.68,108.330002,107.099998,108.160004,76.8867783694,52933200,0.0000,1.0
2004-08-12,107.68,107.949997,106.629997,106.980003,76.0479611356,50015900,0.0000,1.0
2004-08-13,107.099998,107.349998,106.589996,107.190002,76.1972413314,41634700,0.0000,1.0
2004-08-16,107.139999,108.639999,107.099998,108.300003,76.9862982629,45731900,0.0000,1.0
2004-08-17,108.75,109.279999,108.529999,108.910004,77.4199244645,40701600,0.0000,1.0
2004-08-18,108.519997,110.169998,108.489998,110.029999,78.2160857455,43165400,0.0000,1.0
2004-08-19,109.809998,110.019997,109.18,109.709999,77.9886100783,39881600,0.0000,1.0
2004-08-20,109.610001,110.629997,109.510002,110.480003,78.535976246,44870900,0.0000,1.0
2004-08-23,110.550003,110.769997,110.050003,110.199997,78.336930772,33745100,0.0000,1.0
2004-08-24,110.639999,110.730003,109.849998,110.349998,78.4435607019,30453100,0.0000,1.0
2004-08-25,110.330002,111.269997,109.900002,111.099998,78.976706797,38551400,0.0000,1.0
2004-08-26,110.959999,111.309998,110.849998,111.099998,78.976706797,26629500,0.0000,1.0
2004-08-27,111.199997,111.629997,111.050003,111.449997,79.2255075971,24902900,0.0000,1.0
2004-08-30,111.220001,111.339996,110.449997,110.529999,78.5715164756,26726500,0.0000,1.0
2004-08-31,110.660004,111.160004,110.099998,111.110001,78.9838175441,44125300,0.0000,1.0
2004-09-01,110.949997,111.639999,110.480003,111.32,79.1330977399,52778300,0.0000,1.0
2004-09-02,111.239998,112.699997,111.239998,112.580002,80.0287846014,42736600,0.0000,1.0
2004-09-03,112.330002,112.82,112.010002,112.120003,79.7017890406,30480500,0.0000,1.0
2004-09-07,112.540001,113.129997,112.32,112.860001,80.2278250993,37338800,0.0000,1.0
2004-09-08,112.620003,113.059998,112.309998,112.580002,80.0287846014,32963100,0.0000,1.0
2004-09-09,112.57,112.879997,112.029999,112.480003,79.9576991662,34314800,0.0000,1.0
2004-09-10,112.519997,113.269997,112.080002,113.059998,80.3699952588,27900600,0.0000,1.0
2004-09-13,113.309998,113.739998,113.010002,113.43,80.6330154207,44398100,0.0000,1.0
2004-09-14,113.300003,113.690002,113.190002,113.660004,80.7965164,28048900,0.0000,1.0
2004-09-15,113.300003,113.360001,112.68,112.800003,80.1851748335,38295000,0.0000,1.0
2004-09-16,112.849998,113.370003,112.800003,113.139999,80.4268648865,23911700,0.0000,1.0
2004-09-17,112.949997,113.360001,112.690002,113.150002,80.7672132689,33683000,0.4688,1.0
2004-09-20,112.669998,112.989998,112.279999,112.470001,80.2818240968,37149400,0.0000,1.0
2004-09-21,112.75,113.470001,112.540001,112.959999,80.6315878818,40920800,0.0000,1.0
2004-09-22,112.5,112.519997,111.470001,111.550003,79.6251234927,49042100,0.0000,1.0
2004-09-23,111.599998,111.699997,110.949997,110.949997,79.1968352761,44068700,0.0000,1.0
2004-09-24,111.169998,111.730003,111.129997,111.459999,79.5608780474,34981100,0.0000,1.0
2004-09-27,111.099998,111.199997,110.580002,110.75,79.0540761063,39355100,0.0000,1.0
2004-09-28,110.910004,111.510002,110.410004,111.279999,79.4323928673,41662900,0.0000,1.0
2004-09-29,111.209999,111.849998,111.0,111.839996,79.8321223974,33325700,0.0000,1.0
2004-09-30,111.550003,111.980003,111.260002,111.760002,79.7750221557,43536700,0.0000,1.0
2004-10-01,112.260002,113.650002,112.209999,113.650002,81.124116547,62824300,0.0000,1.0
2004-10-04,114.099998,114.440002,113.800003,113.839996,81.2597355099,33082400,0.0000,1.0
2004-10-05,113.849998,114.160004,113.540001,113.900002,81.3025681861,36910600,0.0000,1.0
2004-10-06,113.769997,114.68,113.68,114.68,81.8593358724,42297800,0.0000,1.0
2004-10-07,114.379997,114.400002,113.360001,113.449997,80.9813516668,39388800,0.0000,1.0
2004-10-08,113.150002,113.769997,112.349998,112.510002,80.3103770729,51872600,0.0000,1.0
2004-10-11,112.779999,113.019997,112.639999,112.970001,80.638727375,20229100,0.0000,1.0
2004-10-12,112.199997,112.830002,111.940002,112.529999,80.3246510626,41754700,0.0000,1.0
2004-10-13,113.0,113.07,111.32,111.540001,79.6179839995,54212600,0.0000,1.0
2004-10-14,111.68,111.93,110.580002,110.639999,78.9755566713,64082200,0.0000,1.0
2004-10-15,111.019997,111.739998,110.57,111.260002,79.4181188776,63482200,0.0000,1.0
2004-10-18,110.889999,111.900002,110.699997,111.68,79.7179162036,43535100,0.0000,1.0
2004-10-19,112.019997,112.230003,110.589996,110.739998,79.0469366131,55851900,0.0000,1.0
2004-10-20,110.379997,110.82,109.75,110.519997,78.8898984569,57118500,0.0000,1.0
2004-10-21,110.790001,111.32,110.209999,111.239998,79.4038398912,53218300,0.0000,1.0
2004-10-22,111.190002,111.25,109.860001,109.989998,78.5115816959,48752400,0.0000,1.0
2004-10-25,109.75,110.120003,109.349998,109.860001,78.418788985,43990900,0.0000,1.0
2004-10-26,110.129997,111.599998,109.879997,111.540001,79.6179839995,54337400,0.0000,1.0
2004-10-27,111.379997,113.099998,111.120003,112.879997,80.5744819297,73896000,0.0000,1.0
2004-10-28,112.779999,113.559998,112.489998,113.220001,80.817179014,54413300,0.0000,1.0
2004-10-29,113.120003,113.639999,112.900002,113.199997,80.8029000277,48820200,0.0000,1.0
2004-11-01,113.559998,113.839996,113.199997,113.510002,81.0241836292,36720900,0.0000,1.0
2004-11-02,113.669998,114.57,113.220001,113.550003,81.0527366052,56210000,0.0000,1.0
2004-11-03,115.029999,115.360001,114.239998,114.980003,82.0734799807,76960200,0.0000,1.0
2004-11-04,114.779999,116.669998,114.68,116.550003,83.194156274,55350300,0.0000,1.0
2004-11-05,117.050003,117.639999,116.489998,117.279999,83.7152322049,63287200,0.0000,1.0
2004-11-08,116.980003,117.230003,116.720001,117.110001,83.5938865179,33863800,0.0000,1.0
2004-11-09,117.080002,117.5,116.760002,116.879997,83.4297081547,44658100,0.0000,1.0
2004-11-10,117.059998,117.550003,116.760002,116.970001,83.4939536,45265400,0.0000,1.0
2004-11-11,117.18,118.120003,117.099998,117.860001,84.1292414351,37863200,0.0000,1.0
2004-11-12,117.970001,119.0,117.68,118.790001,84.7930815324,55583700,0.0000,1.0
2004-11-15,118.5,118.769997,118.230003,118.730003,85.0008149441,35297900,0.3510,1.0
2004-11-16,118.360001,118.410004,117.730003,117.879997,84.3922812889,40028700,0.0000,1.0
2004-11-17,118.370003,119.139999,118.07,118.580002,84.8934266941,54494000,0.0000,1.0
2004-11-18,118.529999,118.800003,118.230003,118.739998,85.0079705334,31854300,0.0000,1.0
2004-11-19,118.699997,118.720001,117.139999,117.419998,84.0629602336,54276500,0.0000,1.0
2004-11-22,117.169998,118.120003,117.029999,117.980003,84.4638772737,37560200,0.0000,1.0
2004-11-23,117.93,118.260002,117.370003,118.160004,84.5927430305,41968800,0.0000,1.0
2004-11-24,118.269997,118.589996,118.050003,118.440002,84.7931983289,29724800,0.0000,1.0
2004-11-26,118.510002,118.980003,118.300003,118.349998,84.7287629448,15487700,0.0000,1.0
2004-11-29,118.790001,119.010002,117.480003,117.809998,84.3421678222,61460800,0.0000,1.0
2004-11-30,118.0,118.239998,117.639999,117.889999,84.3994418896,53685200,0.0000,1.0
2004-12-01,118.160004,119.5,118.099998,119.230003,85.3587733909,49898300,0.0000,1.0
2004-12-02,119.099998,119.870003,119.010002,119.330002,85.4303643644,60163500,0.0000,1.0
2004-12-03,119.309998,120.139999,119.089996,119.25,85.3730895811,49067900,0.0000,1.0
2004-12-06,119.209999,119.639999,118.839996,119.209999,85.3444521894,33030500,0.0000,1.0
2004-12-07,119.489998,119.620003,118.040001,118.099998,84.5497837214,52047200,0.0000,1.0
2004-12-08,118.209999,118.82,118.010002,118.790001,85.0437685258,43895100,0.0000,1.0
2004-12-09,118.139999,119.459999,117.730003,119.209999,85.3444521894,60922800,0.0000,1.0
2004-12-10,118.919998,119.559998,118.849998,119.330002,85.4303643644,47828600,0.0000,1.0
2004-12-13,119.760002,120.400002,119.349998,120.370003,86.1749186498,38541000,0.0000,1.0
2004-12-14,120.18,120.959999,120.18,120.790001,86.4756023134,41500700,0.0000,1.0
2004-12-15,120.699997,121.110001,120.309998,120.879997,86.5400319701,46699200,0.0000,1.0
2004-12-16,120.720001,121.239998,120.040001,120.809998,86.4899185035,51641800,0.0000,1.0
2004-12-17,119.459999,119.970001,119.160004,119.440002,85.9156772675,70761900,0.5679,1.0
2004-12-20,119.75,120.290001,119.169998,119.470001,85.9372561721,47187400,0.0000,1.0
2004-12-21,119.599998,120.480003,119.459999,120.389999,86.5990298654,33094200,0.0000,1.0
2004-12-22,120.379997,121.080002,120.300003,120.68,86.8076336154,31500700,0.0000,1.0
2004-12-23,120.870003,121.279999,120.660004,120.769997,86.8723703291,25646100,0.0000,1.0
2004-12-27,121.199997,121.360001,120.389999,120.519997,86.6925401302,29944100,0.0000,1.0
2004-12-28,120.639999,121.330002,120.599998,121.18,87.1672940132,23422900,0.0000,1.0
2004-12-29,121.080002,121.400002,120.949997,121.360001,87.2967724758,22650600,0.0000,1.0
2004-12-30,121.400002,121.57,121.040001,121.129997,87.1313258155,21076900,0.0000,1.0
2004-12-31,121.300003,121.660004,120.800003,120.870003,86.9443067246,28648800,0.0000,1.0
2005-01-03,121.559998,121.760002,119.900002,120.300003,86.5342938711,55748000,0.0000,1.0
2005-01-04,120.459999,120.540001,118.440002,118.830002,85.4768915822,69167600,0.0000,1.0
2005-01-05,118.739998,119.25,118.0,118.010002,84.8870485298,65667300,0.0000,1.0
