,CADF p-value,Num zero-crossings,Pearson r,Spread mean,Spread SD,Hurst Exponent,Half-life of mean reversion,Hedge ratio,Current spread price,Deviation from the mean (SD),TTC
813,0.0009705068436761277,32.0,0.6761487982189447,0.32846838701491515,0.046638862317034985,0.4499637565107001,8.061376842883307,0.8362143282642152,0.2155932615224706,-2.420194659234142,112.0
814,0.0028749148412216723,28.0,0.785501281544163,0.7206091265128884,0.03917521065357676,0.39170866614291455,7.531592058982693,0.39874225009089775,0.6383755530892424,-2.0991226863036143,1000.0
815,0.0013407387706651844,40.0,0.915268595376622,0.014768716744743953,0.03115636580477061,0.3557025210605071,4.904437177833602,1.0703704413076343,-0.050379682522508684,-2.0910140699810764,72.0
816,0.008425746700431832,38.0,0.866245465754853,0.45993587024886323,0.038641002655369475,0.40381324083666936,6.221885019940708,0.6632597034437028,0.3749364817717832,-2.199720054760761,112.0
817,0.008680602361468568,20.0,0.835919820211664,0.3847029733769633,0.042448726375751804,0.4488201280910867,7.977316672798098,0.7956020483931336,0.27090103085652384,-2.6809271381448823,28.0
818,0.0066883075295790205,31.0,0.8182983313819642,0.2407564549592599,0.04595305512744903,0.3692903322666087,6.299102447015871,0.845400004670949,0.34540684169659963,2.2773325178727704,181.0
819,0.003927388873638212,27.0,0.7276190621195943,0.7783221898259601,0.03301620733086019,0.3239512382621015,5.623011433574805,0.27135740207170345,0.8579518407187243,2.4118351964168365,7.0
820,0.0014461403580043376,41.0,0.6649658296060678,0.621858332195472,0.03594695003926609,0.3534862566174275,5.918080382671478,0.4003241596066027,0.7123040767222024,2.516089527148573,8.0
821,0.008653765235728013,23.0,0.609005026903302,0.852473713620832,0.03817500664925679,0.4114241701630806,7.165552255751691,0.2611634718134116,0.9380813650041873,2.24250521211165,5.0
822,0.00807702727957699,31.0,0.6159367845633679,0.6329150875535688,0.037916511589023094,0.3816280014791186,6.504411646761039,0.45831130189998004,0.739135514966177,2.80142932356043,13.0
823,0.0007288374657823153,46.0,0.7670722559677378,0.05794156323202849,0.030878244260150157,0.3245805922854352,4.6178154048555635,0.905469052957911,0.12507842714099549,2.17424486131196,8.0
824,0.0005317530507921659,38.0,0.7635604306558971,-0.00807278067059814,0.031079218286401287,0.28391849069651437,4.0445784258880755,0.9899249598122588,0.06055176453997957,2.208052486333106,1.0
825,0.006506347076337965,35.0,0.725948854846059,0.5022363288025691,0.033101266104705734,0.3363308515452011,5.981459561402879,0.538516157415883,0.6013549564218856,2.9944059331683897,1.0
826,0.003637444987009832,38.0,0.7416392943107951,0.6599096577190049,0.03228547440320313,0.3432233587129235,5.089456401396494,0.33273135190305636,0.7357894690424456,2.3502771052951426,8.0
827,0.006675146253209508,39.0,0.7265163371756903,0.6408273439909772,0.033072412341219985,0.31446086716146976,5.195733397525828,0.3861726399824449,0.7306739220621858,2.716662369355739,9.0
828,0.006399528034160436,33.0,0.6890834439386572,0.7595621988193625,0.034878862329043595,0.3086391823242915,5.824843862404226,0.24557628334944062,0.8464791894446796,2.4919674789088924,8.0
829,0.0035520504211131146,29.0,0.8791525623531942,0.20490145423101994,0.05479118262310984,0.455924061395987,7.1756415065487955,1.0196836372512235,0.3152827993203038,2.0145822704459597,170.0
830,0.0005762733756024366,36.0,0.95256567262058,0.24978901255138175,0.03499130414918717,0.3699466087329371,4.781517832749168,0.87500639788915,0.16845240877421142,-2.3244804889348414,28.0
831,0.000667193394954806,30.0,0.8947539498344729,-0.11007860933047416,0.051344064400664004,0.4267158988448619,5.682844601136297,1.3362047323831532,-0.22865251014838606,-2.30939841249456,33.0
832,0.007564930409534322,39.0,0.7252727259692311,0.4556739455278141,0.0242299846720232,0.3833434890282496,5.823308348987359,0.5995638237171133,0.5115213965033656,2.304890066234129,9.0
833,0.0028851534471714194,35.0,0.6420169534992244,0.9428448664018366,0.026983198036319732,0.4699759506826428,7.475621721772342,0.14295210772558006,0.9979604154108624,2.042587721990536,1000.0
834,0.005639879511700145,35.0,0.8144143581520261,0.27525856645739877,0.06422010621086205,0.37212785472202037,5.762539482735637,0.8885525313344739,0.4160896653973628,2.1929440365226953,13.0
835,0.00021924338855813623,48.0,0.8618749257480076,-1.0094269834555005,0.05612315920797969,0.2861372494136148,4.538207257548561,1.9800357464147598,-0.875410811739044,2.387894295469416,1000.0
836,0.009135481051334332,34.0,0.904844034197895,0.5502167205559043,0.03501515007840789,0.3418919731790195,5.608709161076519,0.47797867757502865,0.47323409034424657,-2.1985520564462497,44.0
837,0.008559552900222478,28.0,0.8640983550385656,0.30418257449974184,0.0413956816752662,0.30617749992820686,6.204618725388593,0.8023016540643235,0.2195193267051141,-2.045219316806511,42.0
838,0.003561388740410683,31.0,0.760730718101274,0.8599212732073397,0.017546891956666588,0.3358305709711025,5.187210387428801,0.10929336474657786,0.8244348937420675,-2.022374079290429,1000.0
839,0.00984936905323056,37.0,0.6816404442952327,0.8348664643456647,0.019780432134210157,0.34544392933288054,6.7598679261473125,0.1311523463920232,0.7909612254352235,-2.2196299156936665,1000.0
840,0.007293711024696424,33.0,0.5779419948924598,0.8534843349960928,0.02206184588816954,0.4580153850672577,5.8842256914510624,0.09502586656211542,0.8059257303325439,-2.155694718593413,1000.0
841,0.0032149961811887093,24.0,0.8216253292640752,0.3482720529853881,0.030690798934693276,0.43745181426986957,6.489443268324036,0.7728073737445782,0.27954326614245606,-2.23939386489024,44.0
842,0.0034844288745929275,38.0,0.9571403991305505,0.14914266032620366,0.015588213867961435,0.32427528264158656,5.509083484491287,0.8940032718755773,0.11538181191649377,-2.165793252240322,155.0
843,0.0017510090000859868,29.0,0.8599550789318088,0.05224912803546285,0.027469212740709337,0.3363789864943051,4.931158682143125,1.0237842678369184,0.1214867375182127,2.520553105627953,42.0
844,0.002281287553798467,29.0,0.6141402354272019,0.6963461335547931,0.02985521435085499,0.34171167055529966,6.044065368959154,0.4075759672225666,0.7592419616583306,2.1066949097867136,70.0
845,0.0009407755589100689,26.0,0.6263578322667831,0.8304736716717298,0.02948973084848735,0.3522761970781374,6.776783982540744,0.2510130263439818,0.7647942549286137,-2.2271962087604145,1000.0
846,0.0009001197071919431,39.0,0.7631808852024391,0.5171204694067618,0.024445089164845744,0.24451305231677792,4.63039160792195,0.5137649755905767,0.5660280931207495,2.000713655989495,50.0
847,0.006961671131636561,45.0,0.8827951317086964,0.21849044203018217,0.04856313338644247,0.3354175553598988,5.528536767350769,0.8959943650014623,0.3576657890457787,2.8658642330202397,1000.0
848,0.0022591011478262685,41.0,0.9175238221804318,-1.2557355723821304,0.09658304277085769,0.41712800649225035,5.366453211499789,1.959768674947759,-1.4678119459531733,-2.195793044894972,91.0
849,0.00821607958730245,45.0,0.9107614541990915,0.147844228997239,0.04298601868141983,0.3241402547437963,5.529439325746013,0.837584610223451,0.05883182447015445,-2.0707292105086035,90.0
850,0.0023025853725038756,43.0,0.7926321772164954,0.4705927710373365,0.03199765235010386,0.3705513251841669,6.096958943652153,0.566881848339724,0.5582455166572242,2.739349270403684,1000.0
851,0.0010801297667312605,39.0,0.8238887811956211,0.8793200058287959,0.0326823360003122,0.47576695818790526,6.717729925561992,0.27159792936737814,0.9535368765877218,2.270855753952745,1000.0
852,0.009589924657478483,24.0,0.8170419979546397,-1.9640938998003443,0.10231630029171773,0.3695464025563797,8.564460610708633,2.7212817723525573,-1.727766302320537,2.309774657664567,1000.0
853,0.0016679314055494223,31.0,0.8586726023132104,0.32408974394668566,0.02616577865632022,0.3978342292653885,4.93668607869194,0.7510191402003275,0.39073887728999546,2.5471870804506334,142.0
854,0.00848056706036547,45.0,0.9158539531013111,0.3264803603299934,0.034340369175416,0.27895892527641264,5.587547757486807,0.6507738360903186,0.2561329625365153,-2.048533533059372,8.0
855,0.00011180298987750574,41.0,0.8174766671204609,0.46879255693424327,0.050889298471450545,0.42130429390822727,5.34040761541612,0.7823231437218092,0.579340954369443,2.1723309370676156,62.0
856,0.0018610245257908026,42.0,0.9018823255995909,0.003539594954751279,0.03939138297202012,0.29411391681129334,5.271921268404692,1.0681791844738213,-0.08351870775444303,-2.210084951092787,19.0
857,0.0024753902023101574,32.0,0.8087371955787476,0.26844878933054656,0.04253728752397643,0.3529765627441024,5.296742586017823,0.8720899539074113,0.15050982975677307,-2.772601791012095,1000.0
858,0.008021571456104538,48.0,0.8849558032626726,0.28058235248145313,0.020367759723500217,0.31828007080391896,4.5435315713768,0.749915034232078,0.23806015449783624,-2.087720915843042,50.0
859,0.0005070851264906241,33.0,0.8654308468563848,-0.3192218120422726,0.09160125628719216,0.4053324410816634,4.844702032621084,1.7137577430831263,-0.09605184840375336,2.436319900884626,28.0
860,0.00909606679169904,25.0,0.8413789745397717,0.2773030767294612,0.022652905921849268,0.36792174646361114,6.192706172719156,0.780072543435051,0.3261368280798578,2.15573893781527,41.0
861,0.002195954587463271,34.0,0.9661921526500462,0.1938882840421881,0.02840558070548261,0.34369156107403764,4.573740954534649,0.8119269238909121,0.12220799186406817,-2.5234580810483065,5.0
862,0.008978483443089318,29.0,0.7288754796317093,0.5894922671369042,0.047657349638206996,0.44869518267503883,7.3810812964419545,0.5830467327382254,0.688359980922035,2.0745533382718446,8.0
863,0.00035102413192843396,22.0,0.7119418879057751,0.11765973762266753,0.10433529227000181,0.48203218571622036,5.604740413135573,1.3672025835573363,-0.11837145494739265,-2.262237325786676,1.0
864,0.007112614875940953,24.0,0.9333764105208707,0.2527032889136945,0.046655140973449055,0.4974233805646126,8.298515239419402,0.9577224140319357,0.14257020616434146,-2.360577643780534,1000.0
865,1.403332446001017e-05,29.0,0.8660356157558377,-0.2861751297641457,0.0914716283641488,0.44487638593146367,4.669956056367059,1.7161114488854259,-0.058070314233114484,2.493722038301815,71.0
866,0.0015281522757565318,29.0,0.68697768891437,0.2691954534572038,0.057788718008378606,0.46104260968425637,9.890733908540048,0.9584061210226507,0.43514061426995465,2.8715840484416177,1000.0
867,6.539339130712227e-05,34.0,0.8452981455353827,-0.3563063481882858,0.07148071302470003,0.44836372289496107,6.4376878015397425,1.660157373567667,-0.5317289762251893,-2.4541253243554877,36.0
868,0.004314528695581394,23.0,0.7823992330690768,-0.3150875813397184,0.08331832828595538,0.4388391287230808,8.428605570383517,1.570304842192432,-0.13733178155183445,2.1334537483494795,1000.0
869,0.005662858971283461,37.0,0.7019717862976849,0.519130246030168,0.04075873659561826,0.4784067881301316,7.713396808467687,0.6462203173154939,0.60333775583947,2.0659990186828976,1000.0
870,0.005966738195944952,24.0,0.7900103193711485,0.4448059060474525,0.03493652621089342,0.38357849691400436,5.755178631724394,0.6360578664279773,0.37408975159637714,-2.024132394394313,1000.0
871,0.009804712546505058,49.0,0.746686253593474,0.22163934588546547,0.03320546938729123,0.41291630463740703,6.541674467764329,0.8755312498342082,0.293917102721579,2.1766822806539365,1000.0
872,0.004163529223580347,36.0,0.8192529471644924,0.5813680007467471,0.02555507466770801,0.2917616279142566,8.005231431444573,0.45971839552401145,0.5234250418882518,-2.2673758387297296,1000.0
873,0.004146620369745697,30.0,0.817589833847287,0.769616685268918,0.025660638604924985,0.3952759535221231,8.347437634769664,0.29109574120504556,0.7179395461927303,-2.013868005072543,1000.0
874,0.005558433891665229,20.0,0.9424627847634965,0.537367562648897,0.02556374647508298,0.3848917159666448,6.282470722270087,0.5496793764863608,0.4774598034081746,-2.343465551855418,13.0
875,0.009292282159132971,35.0,0.6507294609595347,-1.5963790713750352,0.08648318424937333,0.4484142206409719,7.270624882920081,2.263588841929118,-1.8212222898752257,-2.5998489816454664,1000.0
876,0.004147992174747345,26.0,0.8832813823422474,0.2192395442953024,0.05229191831885679,0.3332816098184797,5.432265306725908,0.6534071716995491,0.3379765083335786,2.2706561139000887,1000.0
877,0.005226984177089516,26.0,0.7806997688922058,0.8099549891492982,0.03329449290529429,0.35771646948157343,8.957625275962698,0.2515277321183754,0.7201865358409785,-2.696195240566204,77.0
878,0.0008509473812181704,24.0,0.7575188325971263,0.8306988830144966,0.034781356008119435,0.42404339054827517,6.943457220835873,0.28894760085006477,0.7605465626210868,-2.0169518513606337,28.0
879,0.006079926785917423,30.0,0.8805728778476496,0.5600957048368249,0.025249575240273214,0.3998978836988075,9.686884433343456,0.47839024848067313,0.4890748113310475,-2.8127559703459357,51.0
880,0.004561033082357037,20.0,0.7144044732543678,1.015004105731354,0.03728119759683369,0.42972395857358475,8.935531138447251,0.10470815264462884,0.9314074726296586,-2.2423269232315435,48.0
881,0.0040966294072747374,32.0,0.8050034254360208,0.721875832014219,0.03160894605200568,0.4477935228254259,7.125244539643401,0.3821483239316752,0.6327522448632437,-2.819568453954199,1000.0
882,0.003919383256920457,24.0,0.7192647971855496,0.8103769573961012,0.03701496401676678,0.37675555524367915,7.814178651070846,0.2924341040862209,0.7072878556551817,-2.7850655668400184,68.0
883,0.009290294624852835,42.0,0.7978090805957248,0.8181944690036331,0.032122557653749266,0.3595495571908368,7.329294519806426,0.25753281253678717,0.7289372272662892,-2.7786467908144936,86.0
884,0.0012393266735628542,20.0,0.8036550534887351,0.7096383691622772,0.031706194125342695,0.3494974485908273,7.70684623992841,0.34478569159547867,0.6393838860791684,-2.215796787384031,86.0
885,0.006758598560691734,28.0,0.7092985621427035,0.9235359631852431,0.03755692807669268,0.47610233267411967,7.409502039883355,0.22354428521884454,0.8407368099800743,-2.2046306086613314,69.0
886,0.004920865119810328,36.0,0.8222459776504029,0.48324408511981726,0.03032289956944046,0.33058201930633313,6.483726550359982,0.5655286823242938,0.40670398948252284,-2.5241680948754595,64.0
887,0.0014294742063116616,28.0,0.789346200052744,0.8473793149899976,0.03271066289698688,0.335207176737958,7.359285589842478,0.21200355930336576,0.7762000962401571,-2.176024954737227,86.0
888,0.007299804315271656,23.0,0.8840203565851479,0.6172903234272603,0.043157443848125136,0.2459636255973507,4.600808904512476,0.27918750735349473,0.5236634016232238,-2.169426950621032,29.0
889,0.0007278305523865641,31.0,0.8777152545055693,0.3050037314065563,0.044240807301988816,0.36022353340647373,4.60354372145077,0.5420459460954352,0.21497416808209702,-2.034989160797074,42.0
890,6.317283083210973e-05,35.0,0.9100567925049088,0.36204068653968957,0.03826743558650649,0.3412381159807165,3.4297867078058584,0.49007381419703044,0.25004906843231356,-2.9265514239701353,20.0
891,0.00023072675640735922,35.0,0.8983788856782843,0.1297442163465409,0.04055136316628591,0.31392332041768956,3.690240091469583,0.738829846413014,0.011165531422086206,-2.924160266529341,1000.0
892,0.004268727542383577,28.0,0.9386423095296561,-0.0006703160028226909,0.057433146553279524,0.3831733997015242,6.076551943467982,1.1922048790149573,-0.1250914270075829,-2.166364172461583,1000.0
893,0.00991768568694976,40.0,0.7271370698533808,0.7009074090638296,0.028532906735115965,0.3318780766886831,5.654977237751343,0.3074353608155679,0.6402321177144866,-2.126502284278974,12.0
894,0.0032715833670100745,35.0,0.9616815917094855,0.18902437474544104,0.04143322320498957,0.3566389783075775,6.880592711405967,0.8699666410309537,0.2818262478851985,2.239793720141518,96.0
895,0.0054311672380998035,35.0,0.6815472266204429,0.8625207521572292,0.02396032587311009,0.37879184828339635,7.830294130656276,0.197180791109165,0.9174764304819473,2.293611473222618,76.0
896,0.0012390171372782452,30.0,0.8062053999178248,0.9396023608759546,0.01937180425925499,0.24542913720974324,4.5668986390371025,0.025145187760436692,0.9813728410712868,2.1562514072676557,99.0
897,0.006584947132303308,24.0,0.7588821494101363,0.7428669522168527,0.03954239200239254,0.3863412332640953,7.264065872814868,0.40715259188597275,0.6610733183689221,-2.0685049564776357,1000.0
898,0.001864222552251216,40.0,0.8299727396993698,0.5667920579233143,0.02970576641869652,0.43868226647551334,5.58448611130362,0.5439318927431338,0.4939566663566347,-2.4518940376787497,29.0
899,0.004238286544013893,32.0,0.8953238468868411,0.6894015260780221,0.026855901886878412,0.39597681866103246,6.838370790291113,0.4154614740907984,0.6321976116154937,-2.1300314062614953,100.0
900,0.0066760258706434865,30.0,0.8964566897566899,0.23334348473426947,0.02671816566315415,0.3977839594028176,6.77649090870853,0.8642816558741179,0.17070169007455815,-2.344539496066448,97.0
901,0.006327616693950267,30.0,0.8474544688361944,0.7487507408160275,0.03200816432232351,0.4953988106085387,7.933862215314922,0.3897283771997987,0.6670264930599153,-2.553231323519391,100.0
902,2.659678185609378e-05,46.0,0.9143321332699531,0.5498799624019312,0.02446251976027353,0.30681006504436587,3.4697776921713666,0.5265274601231988,0.4934740128239016,-2.305811099216006,174.0
903,0.003767534244918788,42.0,0.7690707636384935,0.6783778437622666,0.01886301954662855,0.4242290510266738,5.9696081506265815,0.38419302637848396,0.638201099191522,-2.1299211651363383,1000.0
904,0.006183177389962113,52.0,0.68744916041824,0.7706716479366743,0.02143259887796279,0.33186702414445163,5.913065815793936,0.2567794461951043,0.7246116013160253,-2.1490649306187684,44.0
905,0.004465384603014479,50.0,0.7064792053187072,0.644683061069794,0.02088666446048639,0.32953082496845465,5.8407435326637875,0.3651985866944675,0.598544168221038,-2.2090120198963357,1000.0
906,0.0011269814683508115,48.0,0.8173915651034983,0.7541032003132072,0.01700136626535642,0.237011183964101,4.313604908280928,0.2496573865185184,0.714731036536118,-2.3158235145676263,1000.0
907,0.006806568776021159,39.0,0.9461759327886383,0.1753989010787323,0.02402217077574233,0.39814777584827127,5.07891201526535,0.8248990083234797,0.24630397227650436,2.951651283295856,105.0
908,0.0003943295590572689,41.0,0.7500341067006074,0.1596309290660818,0.05541262798046488,0.48390285902375785,5.323390340137702,1.1023825455993765,0.31961536243150457,2.887147554557844,1000.0
909,0.0039960939594478415,37.0,0.8632622283547466,0.2176248310663368,0.029511890027790408,0.32519044949750175,5.498468746457152,0.859019701900122,0.2838037508685757,2.2424493903955427,9.0
910,0.003214026968114816,38.0,0.9105657000252974,0.4685118511351413,0.021158098101820243,0.3448959384404956,2.495251856883623,0.5261296881168736,0.5122170461032282,2.0656485643351306,12.0
911,5.3065968466196494e-05,47.0,0.9152215048328995,-0.22841296907997444,0.03245389783274685,0.23824497524237007,4.0701401890555315,1.2959946361508732,-0.14877735419158755,2.4538074070114444,35.0
912,0.004789144907225901,25.0,0.8045919520776776,1.0347742484128546,0.05992662124467055,0.4615396590313596,6.917099708070765,0.1925201000225945,1.1550986331013111,2.0078619850298556,15.0
913,0.0010309674230963772,36.0,0.7287797103884935,0.45759881184804285,0.030957047525419577,0.3995179929124723,9.3281965660165,0.6155176686800632,0.3835573402794238,-2.3917484866029888,42.0
914,0.00010820303035778585,36.0,0.8312920922845229,0.5016487756991811,0.02512899659771567,0.3316980467167251,4.107163490088121,0.5876881383786954,0.4502177934659928,-2.0466787057412237,7.0
915,0.002225285948938956,39.0,0.6448091853993742,0.770029515509212,0.028375570244162405,0.40543247971712926,6.650283108206446,0.3093395198063425,0.8280620435178735,2.045158124023969,49.0
916,0.008109784269119626,44.0,0.7023052493641687,0.5520620714238715,0.02642775555332587,0.38196477973426923,6.814240464411753,0.4870768864816083,0.49436236883362383,-2.1832993904390166,1000.0
917,0.00824545301221949,50.0,0.7566169974687414,0.659065330233448,0.024273904347621326,0.28770462684700554,5.491720598047868,0.3487526842949949,0.6059905928702248,-2.186493635434638,42.0
918,0.0009783754780464805,37.0,0.8299463974782785,0.6774392498370764,0.04549552728496272,0.32934294867678976,9.061552337613767,0.41016835345635777,0.77574570359019,2.160793810287503,90.0
919,0.007512757192184697,37.0,0.8009132856203353,0.5123209570407194,0.04883420710804008,0.38304110608872693,11.203015920154062,0.5928709411021813,0.6366118174290323,2.545159791646326,125.0
920,0.00139006775449418,19.0,0.5109400728271565,1.0311709719878832,0.0367532004638082,0.42433656936047676,6.366878735605492,0.10352174014575105,1.1059708574033738,2.0351937918752916,120.0
921,0.0028925326539725213,30.0,0.6167676416971594,0.6196645251041301,0.0336546744797661,0.39136661665142025,5.794394477558369,0.5163130291680686,0.5361339171594549,-2.4819912608245702,36.0
922,0.005625389122318095,32.0,0.728218270958361,0.8125575585781315,0.029302179799973023,0.3884880787662132,5.5491579074951325,0.28475812822012986,0.734634785167612,-2.6592824814552256,36.0
923,0.00016775795966915375,50.0,0.6344754862750316,0.3455231194681279,0.0330474507378695,0.4221482343127912,5.208026861022066,0.7922807482861627,0.27632273942192875,-2.09397029123646,36.0
924,0.0065019139899229915,34.0,0.88793273279936,0.9150273571317228,0.0693513194942089,0.48586567762760635,5.454691932147175,0.36828240366159565,0.7464610427122045,-2.4306143797825537,55.0
925,0.006318876833146349,14.0,0.8314492194626132,0.4250062414598753,0.03604831297845152,0.36879648081205035,5.940715447708243,0.67408925304882,0.34430593650296326,-2.238670780659056,1.0
926,0.0015696442986965486,40.0,0.8616451835228277,0.6558668797095921,0.029999442444644527,0.2918715563108423,5.179975597395904,0.39258028921714516,0.5778184679607282,-2.6016620773162744,28.0
927,0.0038507795961270686,32.0,0.8536571698446269,0.9637896445806923,0.030787045879377122,0.3100862079265745,5.867823313728884,0.10436487945260173,0.8750367782903933,-2.8827990395061125,28.0
928,0.009084796317693272,41.0,0.8640432573668522,0.6187898294229082,0.02975746661383524,0.32929415793701117,5.447916576162593,0.37466412396958904,0.5442149682258858,-2.5060890486675382,28.0
929,0.0034344741648426732,30.0,0.8181477862435881,0.7457726491039711,0.03398924151685139,0.333061047464135,6.394381387117887,0.32953199363678876,0.659371769699924,-2.5420066923591342,28.0
930,0.007515215717684522,21.0,0.7709624629254788,0.6074353938324738,0.049257936239562664,0.4396842441640128,7.1632221301964805,0.5747615032444082,0.7151359583437311,2.186461162064583,37.0
931,0.00534445885025963,27.0,0.8984830982963535,-0.4177778472878227,0.07245968771521542,0.3098818014791014,5.736844009511349,1.2395350421638425,-0.5656612639353291,-2.0409060721973438,40.0
932,0.0037806734316072166,30.0,0.8500893138637485,0.4460292586569811,0.045415232115923236,0.35551507358692785,7.613700654821399,0.6476341690266931,0.3487189370778181,-2.142680264867448,1000.0
933,0.009322242787828233,29.0,0.6972552678997103,-0.1443380179210743,0.05073422056413953,0.4223599248062028,6.145457082352894,1.292755122282366,-0.005907582011400958,2.72854168981794,99.0
934,0.002235175819637022,23.0,0.698417644212909,0.2411033572100866,0.050654067369518954,0.4355944715858863,5.750663702144901,0.9372358831198826,0.3468188051615142,2.087008081310402,1000.0
935,0.003802463205131603,39.0,0.7260355237461459,0.43440222307566373,0.04866997286503261,0.4039807531978407,5.692925105190348,0.7135094397428261,0.5457285225035362,2.2873713066697823,63.0
936,0.0015562670392463246,32.0,0.9307173204148719,0.45529217135161615,0.031136926761364064,0.47697508818849255,7.178388356130911,0.6525492136127415,0.3816197111108597,-2.3660800182814503,121.0
937,0.008199730941633282,32.0,0.9374127632646113,0.44637418383197186,0.029645448683769865,0.38566786402470593,6.065279024750672,0.6375882335494607,0.3711361975760683,-2.537927054451851,28.0
938,0.000614902426650164,23.0,0.720845597354015,0.650881974652322,0.05050124087522968,0.46433062108094264,6.4498872576327715,0.5688910118675281,0.7761674560526304,2.48083966312518,37.0
939,0.005983661704775093,42.0,0.8857417160317715,-11.461434012312298,0.4872944228054328,0.37587614869708097,5.802722284300142,13.66361574750352,-12.481766932775084,-2.093873585887901,1000.0
940,0.00043574569751011664,45.0,0.9093946189656695,-0.31214647485786257,0.036633688698494205,0.4026709251222247,4.4095609733904455,1.2015591524626565,-0.3951137251317455,-2.2647801305712685,1000.0
941,0.009424152775005086,37.0,0.8071593336406087,-0.11668496057375533,0.05199401345364544,0.4655898915195452,7.976162851058499,0.9177205373933257,-0.22220208532885077,-2.029409113592814,97.0
942,0.007999512294976143,25.0,0.8111242305744711,0.21465899228916174,0.051513143366619815,0.49419417911651853,7.92601221261699,0.5728878794289048,0.08923357683212352,-2.4348235665679274,1000.0
943,0.004200127224434025,41.0,0.8885378425059579,-0.02490836482017869,0.05096855241609911,0.2723664935474344,4.887509255262971,1.0875347001539923,0.12368757768055771,2.915443650186941,1000.0
944,0.008227206080038917,28.0,0.9107738629456709,-2.057405632402034,0.10720796861932903,0.4100236445937574,7.177243468746623,2.6694689515608516,-1.828449874978431,2.135622569592494,13.0
945,0.009529021227184778,43.0,0.8046053119731205,-0.18899433223423137,0.05387294410243279,0.42689691574149785,7.950537252948298,1.3963663613891062,-0.07555028351059989,2.1057703567848742,1000.0
946,0.0037671727400795754,34.0,0.8304467264753266,-1.6747796974530094,0.09352126279701264,0.4319910731166846,5.785691553192912,2.3309155888475486,-1.4005271965654398,2.9325149456421804,1000.0
947,0.0017335182634988882,32.0,0.6872754716714292,0.5259465414538219,0.04081988476367853,0.4797834518887275,7.017769631310406,0.6537514610950801,0.4436607961773126,-2.015825026280502,1000.0
948,0.0032613766831896753,26.0,0.8291596598594903,0.2728701812202999,0.040750497292182934,0.3831474785604207,7.541702331117579,0.6163246832849373,0.36418041723153827,2.240714643469006,7.0
949,0.0049236289845314045,33.0,0.8857531740046823,-1.3253954371878973,0.0811945787828291,0.4745265387029635,6.745039054073192,2.000187112752795,-1.5361470734445029,-2.595636795164642,105.0
950,0.00333146168672111,22.0,0.6970433710847004,0.5709957859884538,0.061430542883213306,0.4452731572495019,9.236687108726414,0.6326250534326299,0.42941517519639005,-2.3047266741761527,1000.0
951,0.0017857114571958434,38.0,0.7232657092454885,0.6278734673407054,0.04257629792849581,0.3401080135085252,8.227956798603998,0.4806726802536112,0.5265472812260744,-2.3798730994602177,1000.0
952,0.009828507889982655,39.0,0.9536493036794234,-0.43707348835626564,0.0502702296129371,0.3419944651371584,10.184040026082428,1.4351846393432133,-0.5718430827881478,-2.6809027026444894,69.0
953,0.004266918853788004,22.0,0.8356768290258814,0.6841499147537097,0.06286260765521995,0.4489433084498465,6.311087787320198,0.546790170344646,0.5362001449827218,-2.3535417204205413,27.0
954,0.007059722216004079,29.0,0.8330241798286296,0.54044611861304,0.06618901309712871,0.49790133189844193,7.285668771019399,0.7135111651204064,0.6884619047119657,2.2362591489575565,181.0
955,0.005721637471915316,27.0,0.8842912578032666,-0.047554201324110604,0.05586401156685676,0.36423907429164426,6.657607537018153,1.1942858510474992,0.08730433183068342,2.4140502869794522,37.0
956,0.008950052376772953,35.0,0.9029562627016661,-0.041359509039080235,0.05141302722472405,0.33868629964899993,6.887640827872603,1.101542442639404,0.0968284372530126,2.6878002279087645,181.0
957,0.00035717041917414355,27.0,0.909404660671284,0.18585553133269098,0.04975960602910971,0.2671857001711741,4.545844276522478,0.8724863527583242,0.28786191241806414,2.049983696126909,28.0
958,0.002519328705417382,29.0,0.809121427570385,0.25357363642744285,0.03678166060547182,0.37082116096160644,6.476867272741263,0.8884618609460195,0.333020670736244,2.1599632262655972,13.0
959,0.0076361279085758555,40.0,0.9014665860682569,0.044854705650858216,0.02709286911798478,0.3505849001153737,6.505090172254793,0.9883233839927162,-0.03484775186656108,-2.94182418149694,1000.0
960,0.0018022286060311592,52.0,0.904172475999719,0.6685666269429369,0.026737276049533125,0.4675176774330033,5.876940326409599,0.435558628558897,0.6092027494049287,-2.2202664709760063,1000.0
961,0.008727656782387834,38.0,0.7097482250579902,0.6286456344232569,0.030946118469024942,0.34815867082901114,5.711379391290916,0.44052226496652525,0.543998871732788,-2.735294986193335,1000.0
962,0.003037440659679237,36.0,0.8650817157668663,-0.5427043054767229,0.06827560528608848,0.42394852541674327,6.209082564930754,1.7931462350173566,-0.6803335386462495,-2.01578927924304,1000.0
963,0.0033768175185779313,36.0,0.8600352032570847,-0.4976008995964029,0.06944663590596908,0.3561870850405626,6.491070569848448,1.7200833942553782,-0.6680355839845866,-2.4541820084554233,1000.0
964,0.009553001569221627,35.0,0.6426639775770024,0.448158423991626,0.0902370686953033,0.4497998132525192,6.171960735591256,0.9781475883561302,0.6519761752081026,2.2586920670560855,14.0
965,0.0003507217485204939,31.0,0.7028910446636674,-0.588272729884745,0.08377675121350349,0.4251557224265087,5.180222747586036,1.944558106345457,-0.4157541868786132,2.059265136296244,8.0
