Pair,Distance,Num zero-crossings,Pearson r,Spread mean,Spread SD,Hurst Exponent,Half-life of mean reversion,Hedge ratio
ITT-FIX,1.8469348489263306,59.0,0.9436574745604993,0.3510921716289565,0.06739560982689786,0.4125352320628875,15.3475470116505,0.8872611818344778
ITT-SAFT,1.6892691742920392,87.0,0.9530941040506891,-0.22014526674419288,0.06164230764792579,0.3516778407734927,16.278469243986475,1.2931301232647465
ITT-CVI,1.4267982970235311,83.0,0.9667704561829535,0.6983325321954756,0.05206460930865016,0.35087359193186934,11.356165792743043,0.43657797516257
HII-CR,1.6768965758935834,62.0,0.896200719310412,-0.05897639613324967,0.06119082512016258,0.3897261897245683,17.975414165311797,0.9191706824480808
HII-CATY,1.8032482417374824,56.0,0.8788614490610681,-0.18995885996843737,0.06580146288962382,0.3821998105297913,17.718319405264577,1.0195744296397011
HII-PLXS,1.9929648573912848,66.0,0.8496980791320654,-0.27425505005275896,0.07272432051706862,0.3637360484892777,17.661360425482954,1.1711316719711284
HII-HEES,1.5285760563778295,47.0,0.9145785351859756,0.6600227480189423,0.055778532494671434,0.34744820064105963,16.508696737946156,0.38046955514716796
VOYA-FLO,3.1620998419356394,72.0,0.8370280625061757,0.10734998757705785,0.11538666201716692,0.4971451560798383,18.266965350106442,1.3695073897939722
VOYA-KEX,3.0297325465960534,61.0,0.851560999052778,0.059544908586689684,0.11055651080975731,0.47813134592062945,19.875681430104315,1.3734075363150169
VOYA-SKYW,2.0285447178323746,41.0,0.9363705506165452,0.5000428722825301,0.074022648064127,0.4436912295419083,18.5163070281149,0.7398824992320983
AA-CENTA,3.7168175355368884,61.0,0.8688532241164396,-0.42223074970222374,0.13562859814380376,0.3683509193398855,18.799241306724763,1.3849920460794984
AA-TILE,3.3471595364991833,42.0,0.8951164819056627,-0.34622468964153463,0.12213958618053951,0.36221536559690115,21.82670062672906,1.4459234219482195
AA-CENT,4.0770624162078235,59.0,0.8396981726872578,-0.41360059950298295,0.14877412053943648,0.3865881453415005,22.761868190790395,1.3719290648398081
OSK-MTH,2.532093912063806,36.0,0.8079841344543334,0.4192306428358836,0.09239741913025247,0.4409323828880535,18.050450983217694,0.9363761898230367
OSK-MTOR,1.6757164170601138,66.0,0.920844527509634,0.5193276731398775,0.06114776051270198,0.3560128535916076,16.077987209710436,0.4602093872749569
OSK-KELYA,2.632532991817836,51.0,0.7904118015280254,0.29644285540250104,0.09606249320387789,0.39583123796301495,21.383537686683834,0.942961232004254
MRTX-SC,9.711100106895817,43.0,0.9526472510498232,-4.71162137286552,0.35436307576023324,0.37900577547936454,14.768071410287806,4.502738615828307
KNX-SEIC,1.9340778074738088,74.0,0.8922869692371312,0.22745856151691943,0.07057550154686919,0.38935276275632025,17.753271957302825,0.8992675940039145
KNX-DAN,1.9584252136648514,61.0,0.8893885553164096,0.3782822731355679,0.07146395101702915,0.3538173579190944,16.29188310218039,0.5126856466158344
KNX-PCH,1.9995178708300156,59.0,0.8843923398665728,-0.1572809757948387,0.07296344337360243,0.35689972142501514,12.339093719703879,1.0882381238043544
KNX-MGLN,1.9219839447974434,72.0,0.8937097425798349,0.44703750860935476,0.07013419023006219,0.37939304794455514,11.04188132909932,0.7315712068493838
NLSN-TAP,2.1354108726552923,39.0,0.9362634410497022,-0.20562341213412294,0.07792224943790207,0.42723102670502844,14.35703677817244,1.0982763142521306
VNO-PBH,1.1637182037634628,38.0,0.7486591550304236,0.8057378598197925,0.0424646803621112,0.358119535572256,21.06590703385634,0.207856469234593
VNO-ROIC,0.8211084741667629,66.0,0.8838476868457379,0.10175592863779379,0.02996267376874317,0.324259223059883,12.47499360840117,0.9405200577752302
BC-ASB,1.7140171256600119,57.0,0.860637455736464,0.013608499800388012,0.06254537321917786,0.3849621880125686,14.32795033736603,0.86704589940268
BC-ENR,2.262980680721008,55.0,0.7402696797397044,0.5074684850928365,0.08257733784834997,0.3884785174523778,17.93508428074228,0.7177233830661163
BC-GWB,1.71903012504515,89.0,0.8597545231713845,-0.01654244235380974,0.06272830016477074,0.3913289054236316,15.00713398845525,0.9865661432238788
BC-TTMI,1.9112786049775858,71.0,0.8231508826857518,0.45611676696970177,0.06974354683190287,0.40727580314669254,15.876184415374986,0.46029216855802435
ORI-SCI,1.0754595521238044,54.0,0.9358059370069559,0.398610340445069,0.03924407642298881,0.3975047589944172,15.385990369785512,0.5632268163697374
ORI-FIX,1.1516704701001361,61.0,0.9260111664162379,0.5445510904943609,0.04202505231689673,0.3424057559661132,14.612853174759117,0.4759326578873433
ORI-STFC,1.2813844343410818,60.0,0.9075176532907405,0.24859476240321324,0.046758382097405786,0.3681773263516883,17.353760602839245,0.688749741888754
ORI-CVI,1.1582912997200294,44.0,0.9251235042532823,0.7409766778517287,0.042266649821027465,0.36270685772515726,17.17384642865047,0.22836542575115726
GPS-CPRI,2.3919013104780498,46.0,0.8063916091716815,0.7580289891655692,0.08728171844238908,0.3566510944604401,17.604615607916678,0.5132445342836858
MAT-APA,4.056640672679251,58.0,0.8876791014254362,-0.56656143753825,0.14802892053433783,0.41538526099203826,19.12002518541691,1.3313224074992627
MAT-RRC,2.8433966799228525,61.0,0.9464844971625019,0.401670820302756,0.10375701846471631,0.3751473934284474,15.667715546174513,0.6316694432058217
MAT-SWN,3.288055805433161,44.0,0.9277421436346527,0.31584294373605654,0.11998286040293284,0.3936334022301392,16.8038635339204,0.6630837890823263
MAT-BBBY,2.9610349352881817,36.0,0.9418255194515253,0.17813490973541654,0.10804969937001606,0.34668425180006435,15.496373028628188,0.7140265402632919
MAT-BGS,3.919699372857103,60.0,0.8955710001687159,-0.5899372721098299,0.14303186153284322,0.4070013257932715,17.245826028630184,1.5243249967678416
CBSH-EHC,1.3535036450815328,67.0,0.8944145810761243,0.7083587508821975,0.04939004947371459,0.4177787490295233,20.249654336265696,0.413467358262541
CBSH-GATX,0.9854175129062384,60.0,0.9455034947014229,0.5620197610315771,0.035958395746892954,0.32743286033607966,14.808316387067434,0.49095134076673386
CBSH-KEX,1.5301311791066272,59.0,0.8627668798158759,0.4409148319625185,0.05583527972900076,0.417361548270844,16.70904775524714,0.7286782415067496
CBSH-INDB,0.913595791325757,74.0,0.9533459742835129,0.32579473836746853,0.033337583904207685,0.35322523388213656,17.934560612139858,0.6289537792411202
CBSH-SHOO,1.302453289238821,54.0,0.9026524644265101,0.4708668139307134,0.04752719553173617,0.3909614736005463,18.07654094261677,0.6257545446562345
CBSH-DK,1.1724962953943836,48.0,0.9218997650318317,0.771807447865535,0.04278499747504359,0.3559896707517247,17.580930170012497,0.2577352939139489
CBSH-BCOR,1.2860512675636662,63.0,0.9052165910021674,0.801784240944786,0.046928677260323556,0.36841175663665165,19.3680732591445,0.27587096633458197
APA-HA,2.8802338830026524,41.0,0.8715404360396257,-0.14028363035270017,0.10510122709628976,0.35870272842255124,16.36410934545882,0.8990635775801825
FAF-KALU,1.917014553023016,69.0,0.9069129962590526,-0.01295216576213997,0.06995285454878415,0.3698061871794712,16.339241602643533,1.1228657308443206
IPG-BPOP,1.5410323669855244,64.0,0.5397163816479451,0.731909873482274,0.05623306972433436,0.39909954275218174,17.533758948364138,0.20002235297120308
IPG-CNK,1.3950549403425034,68.0,0.6474578603548439,0.35039505537453264,0.050906277772096886,0.3553869423414286,13.706996328480116,0.608613943861545
IPG-UIS,1.3723849377132156,46.0,0.6617586826093357,0.7623446410111504,0.05007903762723399,0.3628038300600434,13.773171726237281,0.177021594073417
IPG-BJRI,1.5143114868219556,41.0,0.5618345419805159,0.8704668757357714,0.05525801095884404,0.4155198483080621,17.255522136379,0.15658695766191633
FR-PFGC,1.1113115911681457,67.0,0.9278923812249664,0.4737078187412594,0.04055233590833872,0.3416473987665151,14.75315959654435,0.5672567931511128
EGP-IDA,1.2575559950621342,49.0,0.9636560081338372,-0.4094357125368172,0.04588886999882718,0.34980858723723773,16.994005619325247,1.490669330156594
EGP-NJR,1.4484772248330542,55.0,0.9514820830158596,-0.05203840956961791,0.052855684619706994,0.37278383743358573,21.159957805915695,1.1785911325459462
EGP-SR,1.5575834916862539,63.0,0.9436721689762363,-0.35964863238222394,0.05683702884242409,0.4269934127852464,18.146273110539777,1.5266999432001116
OLN-JEF,2.5344869146594275,55.0,0.8788061136357505,-0.5421760242354555,0.09248474103516052,0.37923745761079053,18.741112027662965,1.2984130779724572
OLN-VMI,2.5285954983646777,78.0,0.8794074890136921,-0.7536411087801193,0.09226976020128883,0.33097827251524453,16.46246779988116,1.7722966053485583
OLN-STL,2.584578302144644,55.0,0.8736193466237364,-0.5746738037454489,0.09431260172478047,0.4021976095719573,17.445757383838828,1.271454893828184
OLN-PCH,2.7288404282799497,53.0,0.8579274766302261,-0.561247703621296,0.09957680147252236,0.3546735638418754,17.783983957116433,1.3088562060584077
OLN-CNO,2.288793815569555,79.0,0.9023895153133668,-0.20464190593263104,0.08351927251684851,0.3585708405474761,15.755291227157214,1.1596291701523866
OLN-TROX,2.4906065181400665,53.0,0.8832419906252581,0.1756805470116362,0.09088352262478312,0.4201433078874285,16.742712834544506,0.43802872361686906
OVV-PSMT,3.888701873327224,52.0,0.8554684558638352,-0.028788226160454882,0.14190074671028208,0.43111077248158175,16.44191276438454,1.5621463121775432
STWD-OGE,0.8653322009237044,39.0,0.9185276085752313,0.5139011101270693,0.03157642047742367,0.41630510492174416,18.57695015952411,0.5866041591582452
STWD-TMX,0.9705924881245707,45.0,0.8962997884710471,0.817671015091814,0.035417422909415644,0.43167613616424744,21.307485783101605,0.2964372276775338
STWD-IRDM,0.8370145642333798,45.0,0.9239890389596116,0.9068995252061925,0.03054309523873948,0.39583403037014814,16.228513936756883,0.19418603852323746
STWD-ADC,0.8398478485572619,55.0,0.9234522176612333,0.6517834745759828,0.030646483252091447,0.49808317457579976,16.49305994553062,0.48116184390759553
STWD-HE,0.9248033702816769,51.0,0.9063497336674367,0.5034594998786112,0.03374655426873162,0.4528145272787747,18.915903413826292,0.6215994855162084
STWD-OGS,0.9061678782521989,41.0,0.9102705006170831,0.5806602447727848,0.03306653550657487,0.42742556132328663,18.893725678605836,0.5379206110032086
STWD-WWD,0.9503281517431037,40.0,0.9008212336737623,0.6055109382312295,0.034677966772692526,0.42890392952465656,18.005224033518644,0.44481695938683563
STWD-NJR,0.9779058607759528,57.0,0.8946388642318912,0.6113727990508224,0.035684291667681695,0.4207657768848803,21.22314114984698,0.5152590259339096
STWD-RETA,0.9604967043470307,59.0,0.8985671611052469,0.9719231618159841,0.03504902252714804,0.39135505982397534,18.852405875802983,0.11810235491037357
STWD-VRNT,0.7511686098979227,77.0,0.9392633463021086,0.5240867280116943,0.027410531874648158,0.3000462468011686,8.847900921581704,0.5127088689870538
STWD-PMT,0.7445467308372015,49.0,0.9403632923627498,0.6774892175773275,0.027168896075877705,0.40489083939433745,18.271899356532337,0.3982147626807704
STWD-ARGO,0.8533024384445286,61.0,0.920873872530755,0.49135723787484326,0.03113744821003259,0.3836043719118421,15.633956390539964,0.5497629109130555
PBCT-MDU,1.425652945296698,68.0,0.790179058761631,0.003113779463263252,0.05202281483054979,0.3806607500972093,14.363697044898037,1.1190003873130239
PBCT-CMC,1.3931764463378298,61.0,0.8008128394797901,0.7014874338786063,0.05083773055232102,0.42613081934963465,19.226387914112976,0.4650096881076343
PBCT-HRI,1.2494525902964557,73.0,0.8435000977379039,0.8627434066911444,0.045593172559269625,0.4328926318154506,17.733427125948527,0.28816583153221975
PBCT-MGLN,1.5624138430366061,51.0,0.7408519185295956,0.8863205069292064,0.05701329086656873,0.46088638008771593,21.52623543417352,0.329295932555534
PII-CRI,2.7330902816454703,54.0,0.8083099159133476,0.06763500505238788,0.0997318808243526,0.4356544947730566,19.767382183282624,1.2050979543099858
PII-SEIC,1.7507309493479597,72.0,0.9261565829622913,0.009658143082757226,0.06388507967280005,0.35872066654243556,12.476978293677696,1.011440206248437
PII-APAM,2.188785875797578,59.0,0.8818638215587754,-0.033429745069112386,0.07986993096461006,0.331461547613626,17.783818083144038,0.9850784347655266
PII-TPH,2.290381515711582,73.0,0.8698083531991879,0.042089751931907296,0.08357720851787005,0.36174659058479935,16.363999396464017,0.997523492282991
PII-FBC,2.3797476008862994,63.0,0.8586031683748617,-0.41835371333049143,0.0868382232806235,0.3442619364708205,15.8492040883344,1.2854491346232821
PII-BCC,2.204421466678796,46.0,0.8800546708732245,0.34247999593915046,0.0804404817791427,0.33328328398765344,16.8233365203215,0.6095316603419365
BRX-RPAI,1.221836050096915,59.0,0.9549481476375926,-0.6308577637182821,0.04458543069488334,0.3654978954914296,15.494229262512818,1.7029561664607964
RXN-WTRG,2.434958244387322,56.0,0.754121977174624,0.21529447651060266,0.08885288827535787,0.41587302042664065,20.475483490452667,1.0592291419708948
RXN-ASH,1.7534732941593318,59.0,0.88109969625688,0.2906084834244429,0.06398514925621039,0.3877582397385181,18.504431505461987,0.7873840981218367
RXN-RYN,1.582533599627721,81.0,0.9043336271060205,0.10215125259851662,0.057747471211812264,0.3598892803125236,14.215952769471492,0.9603318203611084
RXN-FLO,2.3963433658184496,48.0,0.7630668803776562,0.3819327883769716,0.08744381134389295,0.4096119702768636,20.571134518482875,0.8009906821275605
RXN-THG,1.8040006085632394,44.0,0.8736480934099015,0.4679766758032073,0.06582891714501615,0.38656297298441494,17.9027285185176,0.6435565226514219
RXN-VG,1.7649282211798611,49.0,0.8794344067358116,0.6587454353178297,0.06440314547980211,0.37382507845809315,17.20684599977652,0.42530842529472856
RXN-H,1.5237095219249717,71.0,0.9116530086826601,0.336651035055303,0.05560095013036406,0.37312005454548147,15.564227508394305,0.7175396103658247
RXN-SKYW,1.6496508487709363,41.0,0.8955660731827141,0.5793894631103479,0.06019661441712908,0.3680964276344267,17.28721661292926,0.4539971636610265
RXN-KAR,1.73744124880408,50.0,0.883406981612782,0.30643609630434016,0.06340013161245442,0.4089769246599674,17.82185648660007,0.7939811405259998
RXN-SHOO,1.794729704468487,75.0,0.8750359880531536,0.31887738935893384,0.06549061704987438,0.4077548087434397,17.251847200113247,0.7431751511330495
RXN-KAMN,1.5402933682704798,41.0,0.9096234808099917,0.22431502008886015,0.056206103278230043,0.33122904729330493,16.462434633769462,0.806406169363924
RXN-SAGE,1.7079484284687645,77.0,0.8875808192352052,0.7716785601609311,0.06232392331351563,0.35783534143891443,14.380663341251692,0.23417282417702018
SF-HII,2.6658979016764817,41.0,0.817529757763716,0.3626886020674047,0.09727999605626618,0.4756006033692837,24.13791787552679,1.001251871279064
SF-HEES,2.3469778561414145,49.0,0.8619499616453946,0.9375124379939612,0.08564243831168579,0.49461628703628235,21.013779950738222,0.43915793253996704
SF-KELYA,2.8512688539902427,51.0,0.7878007868777354,0.342560118658431,0.10404427817625606,0.4536159930885413,24.308038814248082,1.0123941134215744
JEF-UNVR,1.3577130503430666,56.0,0.9259379218414829,0.35382983960239567,0.049543652853267735,0.32020225737021785,12.061969148935974,0.7234683127003783
JEF-WNC,1.6317544997055415,48.0,0.8910495780296566,0.5326628095848174,0.05954356736479886,0.3439157218578521,17.302110517340807,0.569562451957613
USFD-SAGE,1.6702870634628404,48.0,0.9109881215850754,0.6603688446538122,0.06094964058612913,0.3830387581571908,15.571236383614075,0.26252923491756297
AXTA-MHK,1.5205022020647116,39.0,0.8217353809500821,0.7726629820206237,0.055483913366442664,0.38193898438830404,16.366262942017688,0.31014407713860126
AXTA-VMI,1.6022892648577975,45.0,0.7996080557067834,0.22454625494757482,0.05846836567459805,0.37389529420881085,15.688573960052546,0.8095180207789028
AXTA-SSB,1.5660659197223408,64.0,0.8096260213185108,0.21197065774475604,0.057146557037550776,0.39899408549482374,14.380857546932818,0.7277295391257388
AXTA-SUM,1.4682735143588415,65.0,0.8349706667524797,0.7796548495636558,0.05357806148409714,0.38680867668560104,14.355263374267498,0.28488290769709
AXTA-TMHC,1.6721615923920248,42.0,0.7792528185658654,0.38592729153621425,0.06101804311824555,0.3834309804003094,17.573670390131504,0.5379025846098224
AXTA-GMS,1.420172357892444,77.0,0.8465767843337126,0.7354696794792568,0.0518228253558079,0.3856595773671733,13.826331484236798,0.3150561240073193
AXTA-WBT,1.6683714100431957,63.0,0.7803931371169873,0.5960556302830121,0.06087973740004276,0.37854686671621635,16.228794841264047,0.4667887086599327
AXTA-WNC,1.5818910830149988,56.0,0.8052928823741056,0.5760594109810698,0.05772402544762434,0.41664676983440085,15.443399402119866,0.3820465381145639
AXTA-INN,1.550070775975468,65.0,0.8139383462608949,0.3878486428416371,0.05656288595260913,0.40479125618333445,15.84896499511031,0.6399053622749684
PFGC-DECK,1.9090726030170797,57.0,0.9201516767958401,0.49012750898460666,0.06966304867708488,0.4034698214193618,20.727912624634467,0.45004900537863957
AMG-THO,2.0039641300509743,53.0,0.9468504509122377,0.04198217678281387,0.07312568967688655,0.3578843840080608,17.841025944646557,0.7984958906233636
SYNA-MD,3.0557268710289014,58.0,0.8343611820026579,0.5526238023946795,0.11150505718008995,0.36621256337943214,16.118240575150704,0.5889138332085124
SYNA-SGRY,3.203198377646989,52.0,0.8161640213506988,0.4325690661732294,0.11688636888493706,0.35837391404106556,13.876831566413086,0.5705496574728717
EME-FLO,2.354290605283866,61.0,0.7217884032566286,0.6103741178512492,0.08590928431778778,0.4946612545053992,23.96448228805731,0.6951132369052622
